,Angles,Times,RSSI,POS
197,0.9027565096522394,1764853361.454825,"(1236.855712890625, 2444.0087890625, 530.9668579101562, 3797.931640625)",-302.4
198,0.252771822702627,1764853361.6073067,"(345.2088928222656, 492.5077819824219, 5426.50634765625, 137.09385681152344)",-284.7
199,0.18055130193044788,1764853361.766437,"(1572.6136474609375, 799.685791015625, 3154.7685546875, 355.89434814453125)",-271.8
200,-0.5416539057913435,1764853361.923631,"(1395.2138671875, 2309.05078125, 415.7736511230469, 209.78082275390625)",-265.0
201,-0.46943338501916443,1764853362.0785031,"(1191.8590087890625, 2634.7958984375, 247.56228637695312, 173.7635040283203)",-265.2
202,-0.6138744265635228,1764853362.2262716,"(1496.2666015625, 1785.9893798828125, 552.521728515625, 164.51803588867188)",-271.1
203,0.252771822702627,1764853362.3859515,"(410.12628173828125, 45.89185333251953, 3714.77001953125, 223.0989227294922)",-284.7
204,0.252771822702627,1764853362.5354218,"(135.34042358398438, 595.1971435546875, 6428.36328125, 46.43860626220703)",-289.5
205,0.3249923434748063,1764853362.6969564,"(153.30206298828125, 449.399658203125, 5883.5107421875, 29.347869873046875)",-288.5
206,0.3249923434748063,1764853362.8462229,"(187.52804565429688, 298.1473693847656, 5961.0087890625, 24.209232330322266)",-284.9
207,0.252771822702627,1764853363.0073626,"(924.392578125, 186.88626098632812, 5033.96337890625, 129.95065307617188)",-277.5
208,0.10833078115826877,1764853363.159459,"(1622.159423828125, 988.4224243164062, 2312.71533203125, 214.3739471435547)",-271.2
209,-0.5416539057913435,1764853363.3162777,"(1628.56005859375, 2283.294921875, 648.871337890625, 160.33978271484375)",-266.8
210,-0.5416539057913435,1764853363.4716916,"(1678.4481201171875, 2585.443359375, 235.29620361328125, 104.9407958984375)",-267.9
211,-0.8305359888800602,1764853363.6256804,"(1689.434814453125, 803.3706665039062, 1083.22900390625, 116.6690673828125)",-275.7
212,0.036110260386089665,1764853363.7778234,"(2694.378173828125, 1526.2418212890625, 2532.6943359375, 1131.306884765625)",-288.8
213,0.252771822702627,1764853363.9339285,"(384.1246643066406, 1193.3935546875, 12991.953125, 235.5828857421875)",-298.0
214,0.252771822702627,1764853364.0906212,"(554.830078125, 999.4282836914062, 9225.9677734375, 479.09637451171875)",-299.1
215,0.252771822702627,1764853364.246104,"(892.890625, 799.880126953125, 5542.0673828125, 287.37274169921875)",-296.8
216,0.252771822702627,1764853364.4043074,"(829.3721313476562, 209.96389770507812, 7055.888671875, 387.14617919921875)",-291.7
217,0.252771822702627,1764853364.552297,"(1793.0623779296875, 284.382568359375, 9253.23046875, 947.4134521484375)",-286.0
218,0.18055130193044788,1764853364.713334,"(2925.9658203125, 1872.4443359375, 7089.84912109375, 1653.44384765625)",-280.4
219,0.036110260386089665,1764853364.8638103,"(2892.151611328125, 3589.50341796875, 4081.438232421875, 2228.49072265625)",-276.5
220,-0.10833078115826866,1764853365.0238256,"(2632.779296875, 4871.033203125, 2495.384765625, 1883.9246826171875)",-273.6
221,-0.10833078115826866,1764853365.1773853,"(1882.81494140625, 3688.87158203125, 1386.30810546875, 1762.3851318359375)",-272.8
